Student_ID,Interest_in_Maths,Interest_in_Science,Interest_in_SocialScience,Hobbies,Extracurricular_Activities,Stream_Chosen
1,Medium,Low,Medium,Chess,Robotics Club,Commerce
2,Low,High,High,Painting,Athletics,Arts
3,Low,High,High,Music,Athletics,Arts
4,Low,Low,Low,Music,Music,Science
5,Medium,Medium,Medium,Chess,Music,Commerce
6,Medium,High,High,Chess,Science Quiz,Arts
7,Low,Low,High,Reading,Science Quiz,Arts
8,Medium,High,Medium,Music,Drama,Commerce
9,High,High,Medium,Coding,Sports,Science
10,Medium,High,Low,Coding,Drama,Commerce
11,Medium,Medium,Low,Coding,Music,Commerce
12,Low,Medium,Low,Music,Robotics Club,Vocational
13,Medium,High,Medium,Designing,Athletics,Commerce
14,Medium,High,Low,Designing,Music,Commerce
15,Low,Medium,Low,Music,Drama,Vocational
16,High,High,High,Reading,None,Science
17,Medium,Low,Medium,Chess,Drama,Commerce
18,Medium,Low,High,Designing,Drama,Arts
19,High,Low,Medium,Coding,Robotics Club,Commerce
20,Low,Low,High,Reading,Music,Arts
21,Medium,Medium,Low,Designing,Robotics Club,Commerce
22,Low,Medium,High,Coding,Sports,Arts
23,Low,Low,High,Music,Music,Arts
24,Low,High,Medium,Sports,None,Vocational
25,High,Low,Low,Chess,Music,Commerce
26,Low,Medium,Medium,Sports,Sports,Commerce
27,High,Medium,High,Painting,Music,Science
28,Low,Low,Low,Sports,Athletics,Science
29,Medium,Low,High,Writing,Music,Arts
30,Low,Low,Low,Designing,Science Quiz,Vocational
31,Low,Low,Low,Music,Athletics,Commerce
32,Low,High,Low,Reading,Debate,Commerce
33,Medium,Medium,High,Music,Sports,Arts
34,Medium,Low,Low,Painting,Robotics Club,Commerce
35,Low,Medium,High,Chess,Sports,Arts
36,High,Low,Medium,Sports,Debate,Commerce
37,Medium,Low,Low,Music,Debate,Commerce
38,Medium,Medium,Low,Chess,Robotics Club,Commerce
39,Medium,High,Low,Chess,Science Quiz,Commerce
40,Low,Low,Medium,Painting,Drama,Commerce
41,High,Low,Low,Reading,Debate,Commerce
42,Medium,Medium,Low,Coding,None,Commerce
43,Medium,Low,Low,Reading,Athletics,Commerce
44,High,High,High,Sports,None,Science
45,Low,Low,High,Writing,Music,Arts
46,Medium,High,Low,Reading,Drama,Commerce
47,Low,Medium,High,Chess,Robotics Club,Arts
48,High,Medium,High,Painting,Science Quiz,Science
49,Low,Medium,Medium,Music,None,Arts
50,High,Low,Low,Painting,Robotics Club,Commerce
51,Low,High,High,Coding,Sports,Arts
52,Low,High,High,Sports,Robotics Club,Arts
53,Low,Low,Low,Painting,Science Quiz,Arts
54,Low,Medium,Medium,Designing,Athletics,Vocational
55,Low,Low,Low,Designing,Sports,Vocational
56,Low,High,Medium,Coding,Sports,Vocational
57,High,Medium,Low,Painting,None,Science
58,High,Medium,High,Designing,Debate,Science
59,High,High,Medium,Music,Debate,Science
60,High,Medium,Medium,Writing,Sports,Science
61,Low,High,Medium,Coding,Sports,Arts
62,Medium,Low,Low,Coding,Drama,Commerce
63,Medium,Low,High,Sports,Athletics,Arts
64,Medium,High,High,Writing,Science Quiz,Arts
65,Medium,High,High,Sports,Robotics Club,Arts
66,Low,Medium,Low,Sports,Athletics,Arts
67,Low,High,Medium,Writing,Debate,Commerce
68,High,High,Medium,Music,Science Quiz,Science
69,High,High,High,Reading,None,Science
70,Medium,Low,Medium,Coding,Robotics Club,Commerce
71,High,Medium,Medium,Reading,Drama,Science
72,Low,Medium,Medium,Sports,Sports,Arts
73,Medium,High,Low,Chess,None,Commerce
74,Low,High,Low,Reading,Debate,Vocational
75,Low,Medium,Medium,Painting,None,Science
76,High,Medium,High,Designing,Robotics Club,Science
77,Medium,Low,Low,Sports,Drama,Commerce
78,Low,High,High,Designing,None,Arts
79,Medium,Low,Medium,Coding,None,Commerce
80,Low,Low,High,Sports,Debate,Arts
81,Low,Low,Low,Painting,Music,Science
82,High,Medium,Medium,Painting,Sports,Science
83,Low,Low,High,Coding,Debate,Arts
84,Medium,Low,High,Chess,None,Arts
85,Medium,Medium,Medium,Chess,Drama,Commerce
86,High,High,Medium,Designing,None,Science
87,Medium,High,High,Designing,None,Arts
88,High,Medium,High,Writing,Sports,Science
89,Medium,Medium,Low,Chess,Robotics Club,Commerce
90,Low,Low,Medium,Sports,Robotics Club,Commerce
91,Low,Medium,Low,Sports,Drama,Science
92,Low,Medium,Low,Music,Science Quiz,Science
93,Low,Low,Medium,Coding,Drama,Vocational
94,High,Low,High,Writing,Sports,Arts
95,Medium,Low,Low,Designing,Music,Commerce
96,Medium,Medium,Low,Sports,Debate,Commerce
97,Low,High,Medium,Writing,None,Arts
98,High,Low,Medium,Painting,Music,Commerce
99,Low,High,Medium,Sports,None,Commerce
100,High,Medium,Low,Designing,Sports,Science
101,Medium,Medium,Low,Painting,Music,Commerce
102,Medium,Medium,High,Coding,Music,Arts
103,Low,Low,Medium,Painting,Sports,Vocational
104,High,High,Medium,Writing,Debate,Science
105,High,Medium,Low,Sports,Robotics Club,Science
106,Medium,High,Medium,Designing,None,Commerce
107,Low,Low,Medium,Reading,Sports,Arts
108,Low,High,Medium,Chess,Athletics,Vocational
109,Medium,Medium,Medium,Music,None,Commerce
110,High,Low,Low,Sports,Debate,Commerce
111,High,High,Low,Sports,Sports,Science
112,Medium,Medium,Medium,Painting,Science Quiz,Commerce
113,Medium,High,Low,Writing,Robotics Club,Commerce
114,High,Medium,High,Sports,Debate,Science
115,Low,Low,Medium,Coding,Music,Arts
116,Medium,Medium,Low,Chess,Music,Commerce
117,Medium,Medium,High,Designing,Science Quiz,Arts
118,Medium,Medium,Medium,Chess,Music,Commerce
119,Low,Low,Medium,Writing,Athletics,Commerce
120,Low,Medium,Low,Writing,Robotics Club,Science
121,Low,Medium,High,Coding,Athletics,Arts
122,High,Medium,High,Coding,Drama,Science
123,Medium,High,High,Sports,Sports,Arts
124,Medium,Medium,Medium,Designing,Sports,Commerce
125,Low,High,Medium,Sports,Sports,Vocational
126,High,Low,Medium,Writing,Robotics Club,Commerce
127,Low,High,Low,Reading,Drama,Arts
128,Low,Low,Medium,Coding,Sports,Science
129,Medium,Low,Low,Music,Debate,Commerce
130,Medium,Low,High,Coding,Robotics Club,Arts
131,Medium,Medium,Medium,Chess,None,Commerce
132,Medium,Medium,Low,Sports,None,Commerce
133,Medium,Low,High,Sports,Athletics,Arts
134,High,High,Low,Coding,Sports,Science
135,Medium,Medium,Medium,Designing,Debate,Commerce
136,High,High,Low,Coding,Science Quiz,Science
137,Low,High,High,Chess,Robotics Club,Arts
138,High,Low,Medium,Reading,Athletics,Commerce
139,High,Low,Low,Painting,Sports,Commerce
140,Medium,High,Low,Music,Drama,Commerce
141,Low,Low,Low,Designing,Robotics Club,Vocational
142,Low,Medium,Low,Coding,Athletics,Commerce
143,Low,Low,Low,Writing,Music,Vocational
144,Medium,Medium,Low,Reading,Drama,Commerce
145,Medium,Medium,Medium,Designing,Drama,Commerce
146,Low,Medium,Medium,Writing,Drama,Vocational
147,High,Low,High,Designing,Science Quiz,Commerce
148,Medium,High,Medium,Painting,Sports,Commerce
149,Medium,Low,Low,Sports,Sports,Commerce
150,Medium,High,Medium,Reading,Drama,Commerce
151,High,Low,High,Chess,Debate,Vocational
152,High,Medium,Low,Reading,Science Quiz,Science
153,Medium,Low,High,Painting,None,Arts
154,High,Medium,Medium,Sports,Science Quiz,Science
155,Medium,Low,Medium,Chess,Drama,Commerce
156,Low,Medium,High,Painting,Athletics,Arts
157,Low,Low,High,Music,Music,Arts
158,Low,Medium,Medium,Coding,None,Science
159,Medium,Low,Low,Coding,Athletics,Commerce
160,Medium,Low,High,Painting,Sports,Arts
161,High,Low,Medium,Painting,Science Quiz,Commerce
162,High,Medium,High,Coding,Sports,Science
163,High,High,Medium,Chess,Sports,Science
164,Medium,Low,Medium,Chess,Debate,Commerce
165,High,Medium,Medium,Painting,Robotics Club,Science
166,Medium,High,Medium,Writing,Sports,Commerce
167,High,High,Low,Writing,Debate,Science
168,High,Low,Medium,Music,Debate,Commerce
169,Medium,High,Medium,Coding,Debate,Commerce
170,High,Low,Medium,Painting,Science Quiz,Commerce
171,Medium,Low,High,Chess,Debate,Arts
172,Medium,Low,High,Coding,None,Arts
173,High,Medium,Low,Reading,Debate,Science
174,High,High,Low,Writing,Debate,Science
175,Medium,High,Low,Sports,Debate,Commerce
176,Medium,High,High,Chess,Sports,Arts
177,Low,Medium,High,Coding,Robotics Club,Arts
178,Medium,High,High,Designing,Athletics,Arts
179,Medium,High,Low,Designing,Music,Commerce
180,Medium,Medium,Medium,Sports,Sports,Commerce
181,Medium,Low,High,Painting,None,Arts
182,High,Low,High,Reading,Debate,Vocational
183,Low,High,Low,Painting,Drama,Science
184,Medium,Medium,Medium,Painting,Athletics,Commerce
185,Medium,High,Low,Coding,None,Commerce
186,Medium,Medium,High,Chess,Drama,Arts
187,Medium,Medium,High,Music,Athletics,Arts
188,Low,Medium,Medium,Writing,Debate,Arts
189,Medium,High,High,Music,None,Arts
190,Medium,Low,High,Music,Sports,Arts
191,High,High,Low,Painting,Drama,Science
192,Low,High,High,Music,Drama,Arts
193,High,Medium,Medium,Sports,Robotics Club,Science
194,Medium,Low,Medium,Painting,Robotics Club,Commerce
195,High,Medium,Low,Writing,None,Science
196,Medium,High,Medium,Reading,None,Commerce
197,Medium,Low,Low,Chess,Debate,Commerce
198,High,Medium,Low,Designing,Athletics,Science
199,Medium,Low,High,Chess,None,Arts
200,High,Medium,Medium,Reading,Debate,Science
201,High,Low,High,Writing,None,Commerce
202,Medium,High,Medium,Chess,None,Commerce
203,Low,Medium,High,Reading,Music,Arts
204,Low,Low,Low,Reading,Drama,Arts
205,Medium,High,Low,Chess,Drama,Commerce
206,Low,Medium,Medium,Coding,Athletics,Arts
207,Low,Low,Low,Painting,Drama,Arts
208,Low,Low,High,Reading,None,Arts
209,Medium,Medium,Medium,Reading,Athletics,Commerce
210,High,High,High,Coding,Sports,Science
211,Medium,Medium,Medium,Reading,Music,Commerce
212,Low,High,High,Music,Athletics,Arts
213,Low,Medium,Low,Chess,Music,Commerce
214,Low,Medium,High,Reading,Science Quiz,Arts
215,Medium,High,High,Sports,Music,Arts
216,High,Medium,High,Sports,Sports,Science
217,Low,Medium,Medium,Music,Science Quiz,Commerce
218,Low,Low,Low,Writing,Drama,Commerce
219,High,Medium,Low,Reading,Music,Science
220,Medium,Low,Low,Designing,Drama,Commerce
221,Low,Medium,High,Reading,Debate,Arts
222,Low,Low,High,Coding,Robotics Club,Arts
223,Medium,Medium,Medium,Writing,Sports,Commerce
224,High,Low,Low,Designing,Athletics,Commerce
225,Low,Medium,Low,Designing,Athletics,Commerce
226,High,Low,Medium,Painting,Science Quiz,Commerce
227,Low,Medium,Low,Designing,Robotics Club,Arts
228,High,Medium,Medium,Coding,Robotics Club,Science
229,High,Low,Medium,Reading,Drama,Commerce
230,Low,Medium,High,Reading,None,Arts
231,High,Low,Medium,Sports,Athletics,Commerce
232,High,Medium,Low,Writing,Sports,Science
233,Medium,Medium,Medium,Sports,Robotics Club,Commerce
234,Medium,High,Medium,Painting,Science Quiz,Commerce
235,High,Low,High,Chess,Music,Commerce
236,Low,Low,High,Painting,Athletics,Arts
237,High,Medium,High,Painting,Music,Science
238,Low,High,Low,Reading,Science Quiz,Science
239,High,Medium,High,Painting,Robotics Club,Science
240,Medium,High,Low,Designing,Drama,Commerce
241,Low,Low,High,Music,Robotics Club,Arts
242,Low,High,Medium,Designing,Drama,Arts
243,Medium,High,High,Reading,Drama,Arts
244,Medium,Medium,Low,Painting,Science Quiz,Commerce
245,Medium,Low,Medium,Coding,None,Commerce
246,Low,Low,High,Designing,Debate,Arts
247,High,Medium,Medium,Chess,None,Science
248,Medium,Low,High,Chess,None,Arts
249,Low,Low,Medium,Designing,Robotics Club,Arts
250,High,Medium,High,Coding,Science Quiz,Science
251,Low,Low,High,Reading,Sports,Arts
252,High,Low,High,Chess,Robotics Club,Science
253,High,Low,Medium,Coding,Drama,Commerce
254,High,High,Low,Reading,Music,Science
255,Medium,Medium,Low,Painting,None,Commerce
256,Low,Low,Low,Sports,Athletics,Vocational
257,Low,Medium,Medium,Writing,Science Quiz,Science
258,Low,High,Medium,Chess,Robotics Club,Arts
259,Medium,High,Low,Writing,Athletics,Commerce
260,Low,Low,Medium,Painting,Athletics,Science
261,High,High,Medium,Coding,Debate,Science
262,High,High,High,Sports,Athletics,Science
263,Low,Medium,High,Reading,Sports,Arts
264,Low,High,Low,Painting,Debate,Arts
265,Medium,Low,High,Painting,Music,Arts
266,Low,Low,Medium,Reading,Athletics,Vocational
267,Low,Medium,High,Painting,Robotics Club,Arts
268,Medium,High,High,Coding,Robotics Club,Arts
269,Medium,Medium,Medium,Writing,Drama,Commerce
270,Medium,Low,High,Reading,Science Quiz,Arts
271,High,High,High,Reading,Robotics Club,Science
272,High,Low,High,Chess,Robotics Club,Science
273,Medium,Low,High,Chess,Drama,Arts
274,High,Medium,High,Music,Science Quiz,Science
275,Medium,Medium,Low,Painting,Athletics,Commerce
276,Medium,Low,High,Painting,None,Arts
277,Medium,Low,Low,Music,None,Commerce
278,Medium,Low,High,Writing,Drama,Arts
279,High,Low,Medium,Chess,Drama,Commerce
280,High,Low,High,Chess,Music,Arts
281,Low,High,High,Music,Science Quiz,Arts
282,High,Medium,Medium,Coding,Debate,Science
283,Medium,Medium,Low,Chess,Debate,Commerce
284,Low,High,Medium,Reading,Debate,Science
285,High,Low,Low,Painting,Debate,Commerce
286,High,Medium,Low,Writing,Robotics Club,Science
287,Low,High,Medium,Music,None,Commerce
288,Medium,Low,High,Reading,Sports,Arts
289,High,Medium,Medium,Writing,Athletics,Science
290,High,Low,High,Music,Debate,Science
291,Low,Low,Low,Writing,Robotics Club,Science
292,Medium,Low,High,Sports,Debate,Arts
293,High,High,Low,Sports,Athletics,Science
294,Low,Medium,Low,Sports,Robotics Club,Science
295,High,Low,Medium,Coding,Music,Commerce
296,High,Medium,High,Painting,Sports,Science
297,High,High,Low,Chess,Drama,Science
298,Low,Low,High,Writing,Science Quiz,Arts
299,Low,Medium,Low,Coding,Science Quiz,Science
300,Medium,High,High,Reading,Drama,Arts
301,Low,Low,Medium,Music,Athletics,Vocational
302,Low,Medium,High,Coding,Science Quiz,Arts
303,Medium,High,Low,Painting,Music,Commerce
304,Low,Medium,Medium,Coding,Science Quiz,Vocational
305,Low,High,Low,Designing,Drama,Vocational
306,High,Medium,Low,Reading,Robotics Club,Science
307,Low,Medium,Medium,Coding,Robotics Club,Vocational
308,High,High,Low,Chess,None,Science
309,High,Medium,Low,Reading,Music,Science
310,High,Low,Low,Sports,None,Commerce
311,Low,Low,Low,Writing,Sports,Vocational
312,Medium,Medium,High,Writing,Athletics,Arts
313,Medium,Low,Low,Sports,Athletics,Commerce
314,Low,Low,High,Designing,Sports,Arts
315,Medium,Medium,Low,Painting,Sports,Commerce
316,High,Low,High,Chess,None,Arts
317,Low,High,High,Reading,Science Quiz,Arts
318,Low,Medium,Low,Writing,Drama,Science
319,High,Low,Medium,Chess,Athletics,Commerce
320,High,Medium,Medium,Chess,Science Quiz,Science
321,Medium,Medium,Low,Writing,Athletics,Commerce
322,High,Low,High,Sports,Drama,Arts
323,Low,Low,Low,Music,Athletics,Vocational
324,Medium,Medium,Low,Writing,Robotics Club,Commerce
325,Low,High,High,Designing,Sports,Arts
326,High,Medium,Low,Designing,Athletics,Science
327,High,Low,High,Music,Sports,Commerce
328,High,High,Medium,Chess,Science Quiz,Science
329,Medium,Medium,High,Designing,None,Arts
330,Medium,High,Low,Reading,Robotics Club,Commerce
331,Low,High,High,Writing,None,Arts
332,Low,High,Medium,Coding,Music,Commerce
333,Low,Low,Medium,Writing,Robotics Club,Arts
334,High,High,High,Sports,Robotics Club,Science
335,Medium,Low,High,Reading,Sports,Arts
336,High,High,Low,Chess,Science Quiz,Science
337,Low,High,Medium,Writing,Music,Vocational
338,Medium,Low,High,Writing,Robotics Club,Arts
339,Low,Medium,Low,Sports,Debate,Science
340,Medium,Medium,High,Reading,Debate,Arts
341,High,Medium,Medium,Designing,Drama,Science
342,Low,Low,Low,Painting,Debate,Science
343,High,Low,High,Music,Drama,Science
344,High,Medium,Low,Painting,Athletics,Science
345,Low,Low,Medium,Reading,None,Science
346,High,Low,Medium,Painting,Robotics Club,Commerce
347,High,Low,Low,Painting,Robotics Club,Commerce
348,Low,High,Medium,Painting,Drama,Vocational
349,High,Medium,Low,Music,Drama,Science
350,Medium,Low,Low,Writing,Drama,Commerce
351,High,Medium,Medium,Painting,None,Science
352,High,Medium,Medium,Chess,Drama,Science
353,High,High,High,Chess,Music,Science
354,Medium,Low,High,Reading,Music,Arts
355,Medium,Medium,Low,Designing,Drama,Commerce
356,Low,Medium,High,Designing,Music,Arts
357,Low,Low,Medium,Chess,Drama,Vocational
358,Medium,Low,Low,Writing,Debate,Commerce
359,Low,Low,Low,Designing,None,Commerce
360,High,Medium,Medium,Music,Debate,Science
361,Medium,Medium,High,Painting,Science Quiz,Arts
362,High,Medium,Low,Designing,Science Quiz,Science
363,High,Low,Low,Chess,Drama,Commerce
364,Low,Low,Medium,Writing,Athletics,Vocational
365,Low,Medium,Medium,Chess,Robotics Club,Science
366,High,Medium,Low,Chess,Debate,Science
367,Low,High,Medium,Reading,Drama,Science
368,Medium,Low,Low,Writing,Drama,Commerce
369,Low,Medium,Low,Painting,Athletics,Arts
370,Low,Low,Low,Designing,Science Quiz,Commerce
371,High,High,Low,Painting,None,Science
372,High,High,High,Writing,Sports,Science
373,Medium,High,Medium,Reading,Science Quiz,Commerce
374,High,High,Low,Painting,Debate,Science
375,Low,Medium,Low,Coding,None,Vocational
376,High,Low,Low,Reading,Athletics,Commerce
377,Medium,Medium,Medium,Coding,Athletics,Commerce
378,Low,Medium,High,Painting,Robotics Club,Arts
379,Medium,High,Medium,Coding,Sports,Commerce
380,Low,Medium,High,Painting,None,Arts
381,Low,Medium,High,Chess,Science Quiz,Arts
382,Medium,High,Low,Chess,Debate,Commerce
383,Medium,Low,High,Writing,Music,Arts
384,High,Medium,Low,Sports,None,Science
385,High,Medium,Low,Reading,Robotics Club,Science
386,High,High,Medium,Music,Athletics,Science
387,Low,Low,Medium,Designing,Athletics,Science
388,High,Low,Medium,Chess,None,Commerce
389,High,High,Medium,Coding,None,Science
390,Low,High,Low,Sports,Drama,Vocational
391,High,Medium,Medium,Sports,None,Science
392,Low,Low,Low,Painting,Science Quiz,Science
393,High,High,Medium,Writing,Science Quiz,Science
394,Medium,Medium,High,Painting,Drama,Arts
395,High,High,High,Painting,Drama,Science
396,Medium,High,Low,Designing,Sports,Commerce
397,Medium,High,High,Designing,Drama,Arts
398,High,Medium,Medium,Reading,Drama,Science
399,Low,High,Medium,Music,Sports,Arts
400,Low,Medium,Low,Reading,Debate,Commerce
401,Low,Medium,Low,Coding,Athletics,Vocational
402,High,High,Medium,Reading,None,Science
403,High,High,Medium,Coding,Robotics Club,Science
404,Low,Medium,Low,Reading,Robotics Club,Science
405,High,Medium,Low,Painting,Sports,Science
406,Low,Medium,Medium,Chess,Science Quiz,Science
407,High,Medium,Medium,Coding,Drama,Science
408,Low,Low,High,Designing,Athletics,Arts
409,Medium,Low,Low,Painting,Debate,Commerce
410,Low,Medium,Low,Painting,Music,Commerce
411,Medium,Low,High,Chess,Drama,Arts
412,High,Low,High,Sports,Drama,Arts
413,Medium,Medium,Medium,Designing,Music,Commerce
414,Low,Low,Medium,Reading,Science Quiz,Arts
415,Medium,Low,Low,Coding,Athletics,Commerce
416,Low,High,Medium,Coding,None,Science
417,Low,High,High,Music,Debate,Arts
418,Low,High,Low,Writing,Drama,Arts
419,Low,Low,High,Writing,Debate,Arts
420,Medium,Low,Low,Writing,Athletics,Commerce
421,Medium,Low,Medium,Writing,Debate,Commerce
422,Low,Medium,Medium,Painting,Robotics Club,Commerce
423,Medium,Medium,Medium,Painting,Robotics Club,Commerce
424,Low,Medium,Medium,Chess,Sports,Arts
425,High,Medium,High,Writing,None,Science
426,High,High,High,Chess,None,Science
427,Medium,High,High,Designing,Drama,Arts
428,High,High,Medium,Coding,Sports,Science
429,High,Low,Low,Reading,Sports,Commerce
430,Low,Medium,High,Chess,Science Quiz,Arts
431,High,High,Medium,Writing,Robotics Club,Science
432,High,High,Medium,Chess,Drama,Science
433,Low,Medium,Low,Coding,Sports,Vocational
434,Low,Low,High,Designing,Science Quiz,Arts
435,Medium,Low,Medium,Painting,Sports,Commerce
436,Medium,High,Medium,Sports,Sports,Commerce
437,High,Medium,Medium,Music,Robotics Club,Science
438,High,Low,Medium,Designing,None,Commerce
439,High,Low,Low,Reading,Athletics,Commerce
440,Low,High,Medium,Reading,Drama,Vocational
441,Medium,Low,High,Sports,Debate,Arts
442,Low,Low,High,Coding,Music,Arts
443,Low,Medium,Low,Coding,Drama,Science
444,Low,High,Medium,Painting,Music,Commerce
445,Low,High,Medium,Designing,Music,Commerce
446,Medium,High,Low,Reading,Athletics,Commerce
447,Low,Low,Low,Chess,Drama,Science
448,Low,Low,Low,Chess,Science Quiz,Arts
449,Medium,Medium,High,Coding,Sports,Arts
450,Low,Low,High,Chess,Drama,Arts
451,Medium,Medium,Medium,Coding,Robotics Club,Commerce
452,Low,High,Medium,Sports,Science Quiz,Vocational
453,High,Medium,High,Coding,Sports,Science
454,High,High,Low,Sports,Sports,Science
455,Medium,Low,High,Designing,None,Arts
456,Medium,Low,Low,Designing,Robotics Club,Commerce
457,Low,Medium,Medium,Painting,Science Quiz,Commerce
458,Medium,High,Medium,Reading,Drama,Commerce
459,Medium,High,Medium,Painting,Athletics,Commerce
460,Medium,Medium,Medium,Coding,Robotics Club,Commerce
461,Medium,Low,Low,Sports,Music,Commerce
462,Medium,Medium,Low,Reading,Drama,Commerce
463,High,High,Medium,Reading,Music,Science
464,High,Low,Low,Reading,Drama,Commerce
465,Low,High,Low,Reading,Science Quiz,Vocational
466,High,Low,Low,Music,Music,Commerce
467,Low,Low,High,Sports,None,Arts
468,High,Medium,Medium,Sports,Debate,Science
469,Low,High,High,Painting,None,Arts
470,Low,Low,Medium,Designing,None,Vocational
471,Medium,Low,High,Writing,Music,Arts
472,High,High,Low,Reading,Robotics Club,Science
473,Medium,Low,High,Coding,Drama,Arts
474,Medium,Low,Medium,Writing,Science Quiz,Commerce
475,High,High,High,Writing,Athletics,Science
476,Medium,Low,Low,Writing,Science Quiz,Commerce
477,Low,Medium,Low,Designing,Science Quiz,Science
478,Medium,High,Medium,Reading,Robotics Club,Commerce
479,High,High,High,Coding,Debate,Science
480,Low,High,Medium,Music,Science Quiz,Vocational
481,Medium,Low,Medium,Sports,Robotics Club,Commerce
482,Low,Medium,High,Painting,Athletics,Arts
483,Low,Medium,Medium,Sports,Science Quiz,Science
484,Medium,Low,High,Painting,Drama,Arts
485,Medium,Medium,Medium,Reading,Sports,Commerce
486,High,Low,Low,Painting,None,Commerce
487,High,Medium,High,Music,Science Quiz,Science
488,High,Low,Low,Coding,Athletics,Commerce
489,Low,Medium,Low,Painting,Music,Arts
490,High,High,Low,Chess,Music,Science
491,Medium,Medium,High,Chess,Athletics,Arts
492,High,High,High,Chess,Robotics Club,Science
493,High,Medium,Low,Painting,Music,Science
494,Medium,High,Low,Coding,Drama,Commerce
495,Low,Medium,Low,Painting,Sports,Arts
496,High,Low,High,Designing,Debate,Commerce
497,High,Medium,High,Music,Science Quiz,Science
498,Medium,Medium,Low,Chess,Debate,Commerce
